name;sex;count
Coral;F;151
Kynlee;F;151
Sydnie;F;151
Vivien;F;151
Analy;F;150
Chastelyn;F;150
Emalee;F;150
Katerina;F;150
Aundrea;F;149
Betty;F;149
Jamiah;F;149
Katarina;F;149
Lilli;F;149
Mandy;F;149
Priya;F;149
Anissa;F;148
Annaleigh;F;148
Danae;F;148
Ema;F;148
Grecia;F;148
Jailynn;F;148
Mika;F;148
Roxanna;F;148
Zahara;F;148
Alexandrea;F;147
Breonna;F;147
Carmella;F;147
Elisha;F;147
Kaylani;F;147
Mabel;F;147
Sloan;F;147
Taliah;F;147
Trisha;F;147
Avalon;F;146
Chelsie;F;146
Elayna;F;146
Eleni;F;146
Ellison;F;146
Iman;F;146
Katia;F;146
Star;F;146
Tyra;F;146
Alianna;F;145
Annmarie;F;145
Desire;F;145
Jaci;F;145
Rosario;F;145
Roxy;F;145
Starr;F;145
Alysa;F;144
Anisa;F;144
Bentley;F;144
Brynna;F;144
Jaquelin;F;144
Lupita;F;144
Maryn;F;144
Nariyah;F;144
Shaila;F;144
Tristan;F;144
Alysia;F;143
Annamarie;F;143
Caylin;F;143
Clementine;F;143
Eryn;F;143
Gabriel;F;143
Jalyn;F;143
Lucie;F;143
Skylee;F;143
Yaretzy;F;143
Charlene;F;142
Gracey;F;142
Jenesis;F;142
Jenifer;F;142
Jorja;F;142
Katalina;F;142
Mackenna;F;142
Mari;F;142
Mariya;F;142
Melani;F;142
Xitlali;F;142
Ania;F;141
Dariana;F;141
Ellianna;F;141
Leela;F;141
Vianney;F;141
Anayah;F;140
Harleigh;F;140
Jasleen;F;140
Linnea;F;140
Loren;F;140
Magnolia;F;140
Nailah;F;140
Rhyan;F;140
Tanvi;F;140
Yazmine;F;140
Anali;F;139
Brook;F;139
Cailey;F;139
Felicia;F;139
Gwenyth;F;139
Haily;F;139
Kristine;F;139
Louisa;F;139
Mayah;F;139
Mylie;F;139
Beverly;F;138
Capri;F;138
Carys;F;138
Elly;F;138
Janya;F;138
Jurnee;F;138
Kasandra;F;138
Katelin;F;138
Lamya;F;138
Maryann;F;138
Maxine;F;138
Andi;F;137
Andie;F;137
Arionna;F;137
Brionna;F;137
Faye;F;137
Holland;F;137
Jaslynn;F;137
Kameryn;F;137
Kyrie;F;137
Rosie;F;137
Alyssia;F;136
Audrie;F;136
Azalea;F;136
Darby;F;136
Daria;F;136
Emmerson;F;136
Haiden;F;136
Jaime;F;136
Yessenia;F;136
Belle;F;135
Eunice;F;135
Kalynn;F;135
Marcela;F;135
Petra;F;135
Rianna;F;135
Sabina;F;135
Triniti;F;135
Vienna;F;135
Zaylee;F;135
Alea;F;134
Dior;F;134
Elana;F;134
Emerie;F;134
Emmalynn;F;134
Joseline;F;134
Kaniya;F;134
Kayle;F;134
Keren;F;134
Kierstyn;F;134
Lori;F;134
Marli;F;134
Melisa;F;134
Montserrat;F;134
Sylvie;F;134
Vianey;F;134
Wren;F;134
Aja;F;133
Beatrix;F;133
Diane;F;133
Jackie;F;133
Kaniyah;F;133
Khadija;F;133
Leann;F;133
Lexus;F;133
Mareli;F;133
Semaj;F;133
Veda;F;133
Citlaly;F;132
Clover;F;132
Colbie;F;132
Halie;F;132
Irelyn;F;132
Jacie;F;132
Maycee;F;132
Remy;F;132
Stormy;F;132
Alliyah;F;131
Ayah;F;131
Jael;F;131
Jalissa;F;131
Janell;F;131
Keziah;F;131
Maricela;F;131
Ria;F;131
Aniston;F;130
Ari;F;130
Dasha;F;130
Evolet;F;130
Jayna;F;130
Layna;F;130
Markayla;F;130
Ameera;F;129
Darcy;F;129
Farah;F;129
Kari;F;129
Keegan;F;129
Leanne;F;129
Montana;F;129
Taleah;F;129
Cielo;F;128
Delanie;F;128
Frankie;F;128
Harmonie;F;128
Jamia;F;128
Paislee;F;128
Randi;F;128
Sade;F;128
Simran;F;128
Yoselyn;F;128
Elora;F;127
Jayme;F;127
Kalina;F;127
Karime;F;127
Makiah;F;127
Saniah;F;127
Anaiya;F;126
Anushka;F;126
Darla;F;126
Jeanette;F;126
Kiya;F;126
Liza;F;126
Norma;F;126
Yarel;F;126
Austyn;F;125
Brooklynne;F;125
Emmeline;F;125
Freya;F;125
Kamaria;F;125
Kaydance;F;125
Leilany;F;125
Lisbeth;F;125
Mariajose;F;125
Milla;F;125
Nellie;F;125
Saphira;F;125
Vicky;F;125
Yvonne;F;125
Adelle;F;124
Adina;F;124
Akeelah;F;124
Baylie;F;124
Christa;F;124
Cienna;F;124
Ellis;F;124
Ila;F;124
Julisa;F;124
Lynette;F;124
Makaela;F;124
Rosalinda;F;124
Tamya;F;124
Alexi;F;123
Aysia;F;123
Hattie;F;123
Jiselle;F;123
Malena;F;123
Nayla;F;123
Olyvia;F;123
Sanjana;F;123
Zoya;F;123
Brynley;F;122
Cameryn;F;122
Jolee;F;122
Josslyn;F;122
Marjorie;F;122
Shriya;F;122
Adrianne;F;121
Baileigh;F;121
Christy;F;121
Issabella;F;121
Juanita;F;121
Taylee;F;121
Aleksandra;F;120
Ariela;F;120
Avril;F;120
Carrington;F;120
Coraline;F;120
Devon;F;120
Gladys;F;120
Jacquelin;F;120
Jessenia;F;120
Kaiden;F;120
Keara;F;120
Lexy;F;120
Martina;F;120
Mindy;F;120
Shaylynn;F;120
Shianne;F;120
Siri;F;120
Sonja;F;120
Xitlaly;F;120
Yulissa;F;120
Carter;F;119
Halo;F;119
Isadora;F;119
Jalia;F;119
Kaylan;F;119
Milani;F;119
Sahasra;F;119
Sapphire;F;119
Taelyn;F;119
Aminah;F;118
Araya;F;118
Brihanna;F;118
Chloee;F;118
Jamaya;F;118
Kaelin;F;118
Kenadee;F;118
Makyla;F;118
Mariel;F;118
Olga;F;118
Rachelle;F;118
Alyna;F;117
Amora;F;117
Chanelle;F;117
Emmaleigh;F;117
Ivory;F;117
Lyndsey;F;117
Mylah;F;117
Raniya;F;117
Antoinette;F;116
Davina;F;116
Everly;F;116
Gissel;F;116
Jaila;F;116
Jania;F;116
Kristy;F;116
Kyara;F;116
Maisie;F;116
Raniyah;F;116
Ariadna;F;115
Cailin;F;115
Carmela;F;115
Cate;F;115
Della;F;115
Evalynn;F;115
Jianna;F;115
Kennadi;F;115
Mazie;F;115
Shae;F;115
Viola;F;115
Yasmeen;F;115
Angely;F;114
Karyme;F;114
Kaydee;F;114
Kenadi;F;114
Scarlette;F;114
Yajaira;F;114
Aiden;F;113
Jahzara;F;113
Josalyn;F;113
Layne;F;113
Lexis;F;113
Madelin;F;113
Mayrin;F;113
Remington;F;113
Stefany;F;113
Ailani;F;112
Aleyah;F;112
Anyah;F;112
Chyna;F;112
Dawn;F;112
Hollie;F;112
Jovie;F;112
Kadyn;F;112
Katheryn;F;112
Keyonna;F;112
Kiarra;F;112
Leeann;F;112
Rain;F;112
Zaniah;F;112
Blessing;F;111
Chloie;F;111
Egypt;F;111
Jazleen;F;111
Judy;F;111
Kaily;F;111
Kamdyn;F;111
Kameron;F;111
Kimani;F;111
Laela;F;111
Adria;F;110
Amarie;F;110
Aubrielle;F;110
August;F;110
Ciera;F;110
Grayson;F;110
Joanne;F;110
Kyah;F;110
Magaly;F;110
Marion;F;110
Misha;F;110
Rania;F;110
Tallulah;F;110
Ysabella;F;110
Addelyn;F;109
Addisen;F;109
Analisa;F;109
Angeles;F;109
Braylin;F;109
Cecily;F;109
Daniya;F;109
Emelyn;F;109
Emi;F;109
Kaidyn;F;109
Kaylei;F;109
Keilani;F;109
Maleigha;F;109
Moira;F;109
Nala;F;109
Sana;F;109
Shay;F;109
Sydni;F;109
Tristyn;F;109
Zaina;F;109
Adisyn;F;108
Alonna;F;108
Anessa;F;108
Arlette;F;108
Baila;F;108
Georgina;F;108
Irelynn;F;108
Ramona;F;108
Reanna;F;108
Stefanie;F;108
Valencia;F;108
Acacia;F;107
Ani;F;107
Ayesha;F;107
Casandra;F;107
Dafne;F;107
Delila;F;107
Jesse;F;107
Octavia;F;107
Sania;F;107
Trinitee;F;107
Yael;F;107
Abbigale;F;106
Adilyn;F;106
Alessa;F;106
Avalyn;F;106
Calla;F;106
Caylie;F;106
Chevelle;F;106
Daniyah;F;106
Evan;F;106
Jadelyn;F;106
Jaina;F;106
Janeth;F;106
Jocelin;F;106
Keylee;F;106
Khalia;F;106
Kloie;F;106
Magdalene;F;106
Maryah;F;106
Nadya;F;106
Nechama;F;106
Preslie;F;106
Sabine;F;106
Shaina;F;106
Shoshana;F;106
Whitley;F;106
Adaline;F;105
Amaiya;F;105
Cianna;F;105
Italia;F;105
Jalisa;F;105
Kahlan;F;105
Karely;F;105
Naya;F;105
Scout;F;105
Anayeli;F;104
Angelia;F;104
Anisha;F;104
Flora;F;104
Gianni;F;104
Jena;F;104
Joscelyn;F;104
Josey;F;104
Lariah;F;104
Penny;F;104
Samia;F;104
Shamya;F;104
Skylah;F;104
Taylin;F;104
Edna;F;103
Elli;F;103
Elysia;F;103
Eternity;F;103
Honor;F;103
Kaylene;F;103
Kellie;F;103
Kennady;F;103
Misty;F;103
Nyomi;F;103
Samarah;F;103
Sariya;F;103
Violette;F;103
Ahtziri;F;102
Audree;F;102
Aven;F;102
Claira;F;102
Deisy;F;102
Dream;F;102
Jalyssa;F;102
Jennah;F;102
Kenlee;F;102
Laina;F;102
Louise;F;102
Mallorie;F;102
Sinai;F;102
Allegra;F;101
Annemarie;F;101
Ariadne;F;101
Arihanna;F;101
Cambree;F;101
Channing;F;101
Danya;F;101
Giulia;F;101
Janna;F;101
Jaydah;F;101
Kaileigh;F;101
Amaia;F;100
Arissa;F;100
Briseida;F;100
Britany;F;100
Chandler;F;100
Chase;F;100
Connie;F;100
Dora;F;100
Ela;F;100
Greydis;F;100
Jalaya;F;100
Jiya;F;100
Lorraine;F;100
Madelyne;F;100
Mahi;F;100
Malea;F;100
Maliha;F;100
Marlena;F;100
Noelani;F;100
Tierney;F;100
Tierra;F;100
Tyanna;F;100
Vida;F;100
Zaida;F;100
Adilynn;F;99
Bryce;F;99
Chyanne;F;99
Joey;F;99
Kamiah;F;99
Kenzi;F;99
Marielle;F;99
Marisela;F;99
Niya;F;99
Rilynn;F;99
Roslyn;F;99
Zakiyah;F;99
Ziva;F;99
Aziyah;F;98
Cydney;F;98
Jaquelyn;F;98
Jessalyn;F;98
Joann;F;98
Jocelyne;F;98
Kelli;F;98
Klarissa;F;98
Laken;F;98
Lani;F;98
Niyah;F;98
Ruthie;F;98
Serafina;F;98
Alanis;F;97
Chole;F;97
Daisha;F;97
Irma;F;97
Jasmyne;F;97
Kaili;F;97
Karol;F;97
Liyah;F;97
Prisha;F;97
Siya;F;97
Yessica;F;97
Zoee;F;97
Abriana;F;96
Addalyn;F;96
Angelie;F;96
Annalisa;F;96
Elinor;F;96
Griselda;F;96
Keagan;F;96
Kenleigh;F;96
Kyrah;F;96
Leana;F;96
Nallely;F;96
Nayely;F;96
Serinity;F;96
Tammy;F;96
Aislinn;F;95
Alysson;F;95
Anyla;F;95
Austin;F;95
Dayna;F;95
Ida;F;95
Isela;F;95
Isobel;F;95
Janay;F;95
Kaliah;F;95
Keyli;F;95
Madelynne;F;95
Malorie;F;95
Paiton;F;95
Raeleigh;F;95
Rochel;F;95
Shanya;F;95
Skylynn;F;95
Symone;F;95
Symphony;F;95
Zia;F;95
Charis;F;94
Janyah;F;94
Myleigh;F;94
Odalys;F;94
Quincy;F;94
Raleigh;F;94
Rian;F;94
Saray;F;94
Shylah;F;94
Yana;F;94
Aaniyah;F;93
Addysen;F;93
Alysha;F;93
Anijah;F;93
Azucena;F;93
Ciana;F;93
Devorah;F;93
Jubilee;F;93
Lynn;F;93
Malinda;F;93
Mercedez;F;93
Neva;F;93
Nevaeha;F;93
Rosalia;F;93
Saydee;F;93
Alona;F;92
Analee;F;92
Charisma;F;92
Chesney;F;92
Cinthia;F;92
Dara;F;92
Destany;F;92
Emoni;F;92
Ester;F;92
Fayth;F;92
Izabela;F;92
Kamaya;F;92
Karmyn;F;92
Maegan;F;92
Oakley;F;92
Poppy;F;92
Saira;F;92
Terra;F;92
Venus;F;92
Veronika;F;92
Zariya;F;92
Breanne;F;91
Brooklin;F;91
Delainey;F;91
Dereon;F;91
Kinlee;F;91
Sanaya;F;91
Sincere;F;91
Corina;F;90
Elexis;F;90
Ezra;F;90
Franchesca;F;90
Jayleigh;F;90
Kalie;F;90
Katherin;F;90
Laynie;F;90
Lesli;F;90
Lili;F;90
Meah;F;90
Pilar;F;90
Raylynn;F;90
Rhylee;F;90
Samiah;F;90
Analiese;F;89
Anniston;F;89
Brigid;F;89
Cami;F;89
Coco;F;89
Dayami;F;89
Faigy;F;89
Gisel;F;89
Hadlee;F;89
Haileigh;F;89
Joi;F;89
Jude;F;89
Khloee;F;89
Kristal;F;89
Lisette;F;89
Macayla;F;89
Maira;F;89
Rena;F;89
Rosemarie;F;89
Rylin;F;89
Tamiya;F;89
Aila;F;88
Amie;F;88
Anaiyah;F;88
Brinlee;F;88
Edie;F;88
Jazzlynn;F;88
Jennie;F;88
Jordana;F;88
Madaline;F;88
Michele;F;88
Naomy;F;88
Seraphina;F;88
Shawna;F;88
Taytum;F;88
Winnie;F;88
Zadie;F;88
Aislynn;F;87
Blythe;F;87
Briseis;F;87
Caidence;F;87
Chava;F;87
Divya;F;87
Emry;F;87
Hilary;F;87
Iyonna;F;87
Jacelyn;F;87
Jariah;F;87
Jaydin;F;87
Kaela;F;87
Karoline;F;87
Kendyll;F;87
Lakyn;F;87
Leandra;F;87
Lovely;F;87
Makala;F;87
Makaylee;F;87
Naila;F;87
Odalis;F;87
Persephone;F;87
Selma;F;87
Susie;F;87
Tala;F;87
Zora;F;87
Adysen;F;86
Aislyn;F;86
Brennan;F;86
Chloey;F;86
Damya;F;86
Dejah;F;86
Genessis;F;86
Kamara;F;86
Kavya;F;86
Kristian;F;86
Luella;F;86
Marlowe;F;86
Memphis;F;86
Rayanna;F;86
Rochelle;F;86
Shayne;F;86
Zayda;F;86
Abriella;F;85
Aleyna;F;85
Avigail;F;85
Cosette;F;85
Danni;F;85
Emmi;F;85
Gisell;F;85
Gracee;F;85
Hawa;F;85
Ilana;F;85
Jakiyah;F;85
Janette;F;85
Josefina;F;85
Kadynce;F;85
Katya;F;85
Kaylea;F;85
Kerrigan;F;85
Liya;F;85
Love;F;85
Maisy;F;85
Mischa;F;85
Neela;F;85
Oriana;F;85
Raelee;F;85
Sailor;F;85
Sakura;F;85
Serene;F;85
Sumaya;F;85
Zayla;F;85
Abigael;F;84
Avalynn;F;84
Avary;F;84
Berlin;F;84
Brilee;F;84
Izabell;F;84
Kaira;F;84
Karrington;F;84
Keyana;F;84
Kiyah;F;84
Kyli;F;84
Lilyanne;F;84
Loretta;F;84
Maja;F;84
Margo;F;84
Neriah;F;84
Sayuri;F;84
Sheridan;F;84
Tanisha;F;84
Unknown;F;84
Vivianne;F;84
Anastacia;F;83
Ariya;F;83
Catelyn;F;83
Chantal;F;83
Citlalli;F;83
Cori;F;83
Evelina;F;83
Fatoumata;F;83
Janelly;F;83
Jesslyn;F;83
Kerrington;F;83
Macee;F;83
Maddisyn;F;83
Miabella;F;83
Mikaylah;F;83
Nakayla;F;83
Nikita;F;83
Nila;F;83
Presleigh;F;83
Teegan;F;83
Yuna;F;83
Afton;F;82
Alyana;F;82
Amilia;F;82
Arieanna;F;82
Chassidy;F;82
Jill;F;82
Justyce;F;82
Kilee;F;82
Leeanna;F;82
Luci;F;82
Mahogany;F;82
Maranda;F;82
Marianne;F;82
Melodie;F;82
Navaeh;F;82
Rylynn;F;82
Salem;F;82
Valarie;F;82
Agnes;F;81
Arwen;F;81
Ashlin;F;81
Christianna;F;81
Corrine;F;81
Debra;F;81
Doris;F;81
Estela;F;81
Honey;F;81
Jayanna;F;81
Kimberlyn;F;81
Loralei;F;81
Makenzy;F;81
Myasia;F;81
Raizy;F;81
Rayleigh;F;81
Shia;F;81
Suzanne;F;81
Viridiana;F;81
Zamya;F;81
Zofia;F;81
Aeris;F;80
Aidan;F;80
Akayla;F;80
Alaysha;F;80
Aminata;F;80
Anja;F;80
Asiah;F;80
Autum;F;80
Bernice;F;80
Billie;F;80
Gitty;F;80
Gracen;F;80
Jizelle;F;80
Johannah;F;80
Karah;F;80
Keyanna;F;80
Kherington;F;80
Lois;F;80
May;F;80
Meera;F;80
Mykayla;F;80
Reegan;F;80
Shaylin;F;80
Sianna;F;80
Talya;F;80
Tehya;F;80
Yuri;F;80
Zarah;F;80
Aaralyn;F;79
Anai;F;79
Andria;F;79
Beyonce;F;79
Daylin;F;79
Deana;F;79
Debora;F;79
Divine;F;79
Graci;F;79
Ines;F;79
Izel;F;79
Jazlin;F;79
Kailah;F;79
Kimberley;F;79
Laynee;F;79
Marta;F;79
Monika;F;79
Nour;F;79
Serina;F;79
Shaniah;F;79
Shelly;F;79
Tristen;F;79
Yulisa;F;79
Adia;F;78
Annalyse;F;78
Aspyn;F;78
Briseyda;F;78
Briza;F;78
Chelsy;F;78
Dynasty;F;78
Hafsa;F;78
Hennessy;F;78
Imogen;F;78
Jadah;F;78
Jessi;F;78
Kaden;F;78
Kamilla;F;78
Khaliyah;F;78
Khloey;F;78
Kimberlee;F;78
Liz;F;78
Milly;F;78
Aneesa;F;77
Becca;F;77
Bernadette;F;77
Brailey;F;77
Breasia;F;77
Callista;F;77
Emalyn;F;77
Inaya;F;77
Jamaria;F;77
Journi;F;77
Kalena;F;77
Kambree;F;77
Laisha;F;77
Lillee;F;77
Nataleigh;F;77
Opal;F;77
Samari;F;77
Sherry;F;77
Susannah;F;77
Tea;F;77
Adalee;F;76
Alecia;F;76
Alexsandra;F;76
Amyra;F;76
Briannah;F;76
Bronwyn;F;76
Daijah;F;76
Esha;F;76
Hadleigh;F;76
Illiana;F;76
Justina;F;76
Kinslee;F;76
Klara;F;76
Kristiana;F;76
Lane;F;76
Mai;F;76
Nahomi;F;76
Ophelia;F;76
Raine;F;76
Salome;F;76
Shaelynn;F;76
Story;F;76
Therese;F;76
Tru;F;76
Vada;F;76
Alisia;F;75
Althea;F;75
Amaria;F;75
Bianka;F;75
Breann;F;75
Cooper;F;75
Deonna;F;75
Hilda;F;75
Jaliah;F;75
Kalista;F;75
Kelsea;F;75
Laine;F;75
Leyna;F;75
Lilliann;F;75
Lundyn;F;75
Mason;F;75
Safa;F;75
Stormie;F;75
Tyasia;F;75
Alayla;F;74
Aleeya;F;74
Anabell;F;74
Ciarra;F;74
Daelyn;F;74
Imari;F;74
Ivonne;F;74
Janyla;F;74
Journie;F;74
Jozlyn;F;74
Juliann;F;74
Katlynn;F;74
Nika;F;74
Samirah;F;74
Shelbie;F;74
Skyy;F;74
Tylee;F;74
Viktoria;F;74
Adah;F;73
Allana;F;73
Ameerah;F;73
Asiya;F;73
Aviva;F;73
Emilyn;F;73
Ileana;F;73
Jayonna;F;73
Kennedie;F;73
Khadijah;F;73
Kodi;F;73
Kymani;F;73
Madden;F;73
Maile;F;73
Marlyn;F;73
Mattison;F;73
Mona;F;73
Sanya;F;73
Tatiyana;F;73
Tayah;F;73
Amiracle;F;72
Aysha;F;72
Briar;F;72
Brighton;F;72
Cadance;F;72
Colby;F;72
Fatimah;F;72
Hiba;F;72
Jamila;F;72
Janely;F;72
Keasia;F;72
Kensington;F;72
Kera;F;72
Larkin;F;72
Luca;F;72
Marwa;F;72
Mattea;F;72
Melania;F;72
Paetyn;F;72
Sequoia;F;72
Vania;F;72
Yulianna;F;72
Ailin;F;71
Akshara;F;71
Arianne;F;71
Avarie;F;71
Avrie;F;71
Baleigh;F;71
Cleo;F;71
Etta;F;71
Iva;F;71
Janyia;F;71
Jaymie;F;71
Jesenia;F;71
Kaycie;F;71
Keanna;F;71
Keiry;F;71
Kierstin;F;71
Laya;F;71
Lizet;F;71
Makinley;F;71
Marguerite;F;71
Marlo;F;71
Rayven;F;71
Safiya;F;71
Aarya;F;70
Adaya;F;70
Ailey;F;70
Alba;F;70
Armoni;F;70
Cailee;F;70
Charly;F;70
Giulianna;F;70
Jailah;F;70
Jamyah;F;70
Janai;F;70
Jia;F;70
Joan;F;70
Kalee;F;70
Kalei;F;70
Kamia;F;70
Karisma;F;70
Kassie;F;70
Khloie;F;70
Mackenzi;F;70
Maddyson;F;70
Micayla;F;70
Nikole;F;70
Noah;F;70
Saya;F;70
Suzanna;F;70
Takiyah;F;70
Tamar;F;70
Aaliah;F;69
Adamari;F;69
Addilynn;F;69
Alyza;F;69
Amarah;F;69
Angelyn;F;69
Aoife;F;69
Briahna;F;69
Brynne;F;69
Caliyah;F;69
Danasia;F;69
Ever;F;69
Hala;F;69
Irie;F;69
Jannah;F;69
Jayana;F;69
Jenessa;F;69
Jodi;F;69
Kamira;F;69
Keri;F;69
Kylin;F;69
Malky;F;69
Mildred;F;69
Nadiya;F;69
Racheal;F;69
Sedona;F;69
Shivani;F;69
Shyanna;F;69
Stefani;F;69
Tyana;F;69
Aaliya;F;68
Alexie;F;68
Aline;F;68
Analiah;F;68
Analicia;F;68
Anamaria;F;68
Arian;F;68
Cailynn;F;68
Cerenity;F;68
Daija;F;68
Dezirae;F;68
Dinah;F;68
Emeli;F;68
Erianna;F;68
Hayli;F;68
Holley;F;68
Inara;F;68
Indigo;F;68
Jalayah;F;68
Jennyfer;F;68
Julieanna;F;68
Kadie;F;68
Kady;F;68
Kimaya;F;68
Lora;F;68
Lucianna;F;68
Meaghan;F;68
Novalee;F;68
Richelle;F;68
Rio;F;68
Sanvi;F;68
Sol;F;68
Sunshine;F;68
Abbigayle;F;67
Aleeyah;F;67
Aleya;F;67
Alise;F;67
Ambar;F;67
Analiyah;F;67
Angelika;F;67
Aura;F;67
Destyni;F;67
Gisella;F;67
Janasia;F;67
Jeslyn;F;67
Kinzie;F;67
Leeah;F;67
Liah;F;67
Makhia;F;67
Marla;F;67
Mckenzi;F;67
Myranda;F;67
Navya;F;67
Niah;F;67
Nivea;F;67
Pepper;F;67
Reem;F;67
Shantel;F;67
Shauna;F;67
Adrina;F;66
Analeah;F;66
Anela;F;66
Annalyn;F;66
Brileigh;F;66
Desteny;F;66
Destinie;F;66
Hudson;F;66
Ivey;F;66
Jakiya;F;66
Jovanna;F;66
Karsen;F;66
Keyara;F;66
Kyler;F;66
Lillyanne;F;66
Nada;F;66
Naia;F;66
Noella;F;66
Shanelle;F;66
Victory;F;66
Yehudis;F;66
Zamiyah;F;66
Adara;F;65
Aleida;F;65
Alyah;F;65
Anylah;F;65
Ashlie;F;65
Blaire;F;65
Breeanna;F;65
Cesia;F;65
Daira;F;65
Ellah;F;65
Elodie;F;65
Halima;F;65
Jaydyn;F;65
Jaylie;F;65
Jayne;F;65
Kaeleigh;F;65
Kambria;F;65
Kamyah;F;65
Kylea;F;65
Lailani;F;65
Mariska;F;65
Maycie;F;65
Miangel;F;65
Myka;F;65
Myracle;F;65
Passion;F;65
Solana;F;65
Waverly;F;65
Adalie;F;64
Alyiah;F;64
Ami;F;64
Anvi;F;64
Arianah;F;64
Ashlan;F;64
Asma;F;64
Bracha;F;64
Cheryl;F;64
Janel;F;64
Jayci;F;64
Jaziyah;F;64
Kloee;F;64
Krisha;F;64
Kylei;F;64
Lotus;F;64
Nahomy;F;64
Reign;F;64
Soledad;F;64
Tionna;F;64
Zakiya;F;64
Amal;F;63
Arriana;F;63
Elyana;F;63
Haylen;F;63
Hellen;F;63
Jadeyn;F;63
Jenelle;F;63
Jessika;F;63
Joselynn;F;63
Josephina;F;63
Kaytlin;F;63
Keilyn;F;63
Kieran;F;63
Klaire;F;63
Krysta;F;63
Lennon;F;63
Leora;F;63
Magali;F;63
Marly;F;63
Myia;F;63
Rivky;F;63
Seanna;F;63
Zada;F;63
Aliyana;F;62
Ameena;F;62
Amethyst;F;62
Angelena;F;62
Anniyah;F;62
Aries;F;62
Chantel;F;62
Christen;F;62
Corrina;F;62
Erynn;F;62
Gema;F;62
Guinevere;F;62
Hali;F;62
Jaidah;F;62
Janine;F;62
Katana;F;62
Kiah;F;62
Leylani;F;62
Maddox;F;62
Mea;F;62
Mikaila;F;62
Naiya;F;62
Nakiyah;F;62
Rihana;F;62
Rina;F;62
Rori;F;62
Siobhan;F;62
Starla;F;62
Yanely;F;62
Adrionna;F;61
Anusha;F;61
Avni;F;61
Bobbi;F;61
Braylynn;F;61
Cambrie;F;61
Cortney;F;61
Elin;F;61
Elisheva;F;61
Elvira;F;61
Grayce;F;61
Halley;F;61
Henley;F;61
Jacee;F;61
Jakyla;F;61
Kaori;F;61
Kathrine;F;61
Kennadie;F;61
Khylee;F;61
Lenora;F;61
Malaika;F;61
Manuela;F;61
Maureen;F;61
Melony;F;61
Monroe;F;61
Neve;F;61
Ryanne;F;61
Salina;F;61
Shaindy;F;61
Shana;F;61
Shanell;F;61
Teaghan;F;61
Tenzin;F;61
Tesla;F;61
Tyla;F;61
Vayda;F;61
Yusra;F;61
Adalia;F;60
Alesha;F;60
Alizabeth;F;60
Amberlyn;F;60
Annalia;F;60
Asiyah;F;60
Aylah;F;60
Beautiful;F;60
Brayleigh;F;60
Brigitte;F;60
Delylah;F;60
Edyn;F;60
Emelie;F;60
Emeri;F;60
Francisca;F;60
Hayle;F;60
Ilianna;F;60
Jackelin;F;60
Jacy;F;60
Jakira;F;60
Kinleigh;F;60
Kiran;F;60
Laniah;F;60
Leigh;F;60
Lilee;F;60
Londynn;F;60
Mackayla;F;60
Marcia;F;60
Mariafernanda;F;60
Mirella;F;60
Monet;F;60
Naimah;F;60
Nayelli;F;60
Ocean;F;60
October;F;60
Pricilla;F;60
Rae;F;60
Rayonna;F;60
Rebeka;F;60
Renae;F;60
Riana;F;60
Rilyn;F;60
Samanta;F;60
Tenley;F;60
Tinsley;F;60
Uma;F;60
Yadhira;F;60
Zella;F;60
Zoei;F;60
Abbagail;F;59
Addy;F;59
Adley;F;59
Aleeza;F;59
Allee;F;59
Alyanna;F;59
Amoni;F;59
Ashlynne;F;59
Ayelen;F;59
Becky;F;59
Emilly;F;59
Emmarie;F;59
Everleigh;F;59
Jala;F;59
Jazzmin;F;59
Jovi;F;59
Karson;F;59
Kymora;F;59
Michell;F;59
Naliyah;F;59
Naveah;F;59
Rosalee;F;59
Salena;F;59
Tristin;F;59
Xoe;F;59
Zaynab;F;59
Zelda;F;59
Angeli;F;58
Anoushka;F;58
Anyia;F;58
Anyiah;F;58
Brinkley;F;58
Caris;F;58
Cheyann;F;58
Cloie;F;58
Dakotah;F;58
Destanie;F;58
Devan;F;58
Elicia;F;58
Haydee;F;58
Huda;F;58
Iyla;F;58
Josilyn;F;58
Lillith;F;58
Maelee;F;58
Malani;F;58
Mirabelle;F;58
Nidhi;F;58
Nilah;F;58
Queen;F;58
Raylene;F;58
Shamiya;F;58
Shanna;F;58
Sicily;F;58
Taliya;F;58
Tasia;F;58
Trina;F;58
Yanira;F;58
Yaquelin;F;58
Aarna;F;57
Ailea;F;57
Aine;F;57
Alayjah;F;57
Amyia;F;57
Angelita;F;57
Bayley;F;57
Bridgett;F;57
Caden;F;57
Darianna;F;57
Dennise;F;57
Devynn;F;57
Ellyana;F;57
Emeline;F;57
Emiliana;F;57
Evey;F;57
Glenda;F;57
Hasini;F;57
Jadelynn;F;57
Jaide;F;57
Jamileth;F;57
Jazzmine;F;57
Kadance;F;57
Kaleigha;F;57
Kaliya;F;57
Kynleigh;F;57
Lakota;F;57
Lanaya;F;57
Laurie;F;57
Layah;F;57
Layan;F;57
Lindy;F;57
Lula;F;57
Makya;F;57
Medha;F;57
Melannie;F;57
Nakiya;F;57
Nitya;F;57
Payden;F;57
Ramya;F;57
Reaghan;F;57
Romy;F;57
Rosalina;F;57
Rosalynn;F;57
Shaylyn;F;57
Taegan;F;57
Tamiyah;F;57
Vaishnavi;F;57
Yamile;F;57
Ainslee;F;56
Aislin;F;56
